ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
143210,핸즈코퍼레이션,,1199,57.1,75.8,89.9,-47.5,26.9,16.0,2.9,-13.9,11.5,6.1,,2.77,2285,945,15,True,True,True,138353,93493,3.1,1.6,1.0,1.48,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,27.9,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,52.9,54.9
002600,조흥,,136900,35.2,51.8,1.1,-16.7,2.2,-1.2,-0.8,-5.9,-1.3,-1.8,-8.5,0.42,164400,134000,0,False,False,False,11,51,0.0,0.0,0.1,0.22,4,False,False,False,True,거래량동반양봉,48.8,0.0,0.0,-0.0,-0.0,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,52.8,54.8
053210,스카이라이프,,4070,31.7,28.1,26.7,-26.1,2.3,-1.0,-4.1,-17.8,-2.0,-5.6,-16.2,0.58,5510,3980,0,False,False,False,39836,45064,1.0,1.6,1.9,0.88,3,False,True,False,False,5일선회복,49.7,-1.0,-0.6,-3.0,-0.7,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,52.7,54.7
109070,주성코퍼레이션,,1370,43.7,24.5,28.2,-51.9,95.2,-3.2,-20.4,-19.4,-7.1,-10.9,17.5,0.42,2850,702,0,False,False,False,201579,477477,2.7,2.7,7.4,0.42,3,False,True,False,False,5일선회복,49.7,-2.4,-0.0,5.9,0.2,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,52.7,54.7
090370,메타랩스,,1063,37.2,21.7,29.7,-59.6,3.1,-2.5,-0.5,-28.1,-2.0,-8.0,-27.1,0.3,2630,1031,0,False,False,False,31053,40607,0.1,0.3,0.4,0.76,3,False,True,False,False,5일선회복,49.6,-0.0,-0.2,0.2,-0.0,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,52.6,54.6
077970,STX엔진,,25550,42.5,38.2,41.4,-62.3,27.9,2.2,-13.4,-49.4,-3.0,-23.5,-29.3,0.92,67700,19970,5,False,False,True,165978,200295,46.6,40.6,53.7,0.83,6,False,True,True,False,5일선회복/+3%반등,41.4,-2.8,-10.6,1.7,-46.4,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,52.4,54.4
100220,비상교육,,4905,40.1,44.5,35.6,-34.3,10.0,0.9,-8.1,-25.2,-2.6,-8.4,-10.6,0.43,7470,4460,5,False,True,False,50603,38908,0.8,2.4,1.9,1.3,6,False,True,True,False,5일선회복/+3%반등,38.4,0.6,0.0,0.2,-0.1,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,52.4,54.4
006400,삼성SDI,,428000,43.4,41.5,35.4,-40.8,145.1,-1.5,-12.5,-33.6,-4.0,-18.2,4.6,0.75,723000,174600,0,False,False,False,374444,511818,1649.2,1604.0,2298.0,0.73,6,False,True,True,False,5일선회복/+3%반등,38.3,541.5,-330.2,-865.6,1399.5,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,52.3,54.3
100090,SK오션플랜트,,18350,65.7,70.1,113.6,-41.9,46.8,37.6,29.2,-19.0,25.7,13.1,-7.6,8.07,31600,12500,15,True,True,True,7255649,2674929,3691.6,1272.5,448.5,2.71,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,26.8,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,51.8,53.8
004910,조광페인트,,3490,38.4,29.7,46.6,-45.8,8.2,-0.4,2.6,-30.2,-0.4,-3.9,-25.3,1.71,6440,3225,5,False,True,False,12946,18803,1.1,0.4,0.7,0.69,3,False,True,False,False,5일선회복,40.7,0.4,-0.1,1.6,0.1,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,51.7,53.7
001560,제일연마,,8470,42.5,17.2,20.8,-34.3,1.8,-1.7,-7.7,-25.2,-3.1,-10.3,-15.4,0.39,12900,8320,5,False,True,False,2515,2934,0.1,0.2,0.3,0.86,3,False,True,False,False,5일선회복,43.7,-0.1,-0.0,-0.2,-0.0,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,51.7,53.7
004310,현대약품,,6110,57.0,42.0,60.6,-61.7,75.6,-19.6,-19.8,-26.4,6.4,-6.3,-17.8,2.16,15960,3480,5,True,False,False,7278301,4227439,570.5,470.9,284.0,1.72,3,False,False,True,False,+3%반등,35.7,-17.1,0.4,-26.5,0.7,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,51.7,53.7
264900,크라운제과,,8040,31.5,20.8,34.3,-20.9,6.3,-1.0,3.5,-7.5,-1.6,-1.7,-6.7,0.46,10160,7560,0,False,False,False,8322,26580,0.9,0.7,2.2,0.31,7,False,True,False,True,5일선회복/거래량동반양봉,44.7,-0.1,0.0,-0.4,7.9,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,51.7,53.7
014990,인디에프,,1921,60.4,32.6,64.3,-76.6,36.6,-16.5,-17.7,-47.2,6.5,-29.1,-52.7,1.71,8195,1406,5,False,False,True,141432,140962,4.7,2.7,2.7,1.0,6,False,True,True,False,5일선회복/+3%반등,32.4,0.6,0.0,-1.1,0.0,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,51.4,53.4
011170,롯데케미칼,,61100,44.1,60.8,43.1,-48.9,10.7,0.2,-12.2,-32.0,-1.1,-15.2,-20.9,0.54,119500,55200,0,False,False,False,103170,114816,36.9,61.2,71.4,0.9,6,False,True,True,False,5일선회복/+3%반등,37.3,45.6,-47.4,72.0,-110.6,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,51.3,53.3
019170,신풍제약,,7870,42.8,35.6,33.4,-50.5,4.1,-2.1,-5.0,-33.8,-2.1,-12.5,-33.4,0.97,15900,7560,5,False,False,True,71167,70191,5.4,5.5,5.6,1.01,6,False,True,True,False,5일선회복/+3%반등,39.9,-0.5,-0.0,9.9,0.9,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,50.9,52.9
130660,한전산업,,11090,44.9,48.2,47.9,-60.1,10.6,3.6,-6.1,-43.6,-0.4,-13.0,-24.5,0.7,27800,10030,10,False,True,True,94071,131413,10.2,10.1,14.8,0.72,6,False,True,True,False,5일선회복/+3%반등,31.5,7.6,-0.2,36.7,0.6,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,50.5,52.5
069260,TKG휴켐스,,15210,39.9,16.8,29.1,-29.4,3.6,-1.6,-1.7,-15.3,-1.7,-5.9,-15.2,0.49,21550,14680,5,False,True,False,46654,79654,5.8,7.1,12.4,0.59,3,False,True,False,False,5일선회복,39.4,-3.5,1.4,-10.2,7.7,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,50.4,52.4
002700,신일전자,,1051,42.8,12.7,29.8,-31.5,5.7,-7.0,-4.8,-28.5,-5.0,-11.1,-19.6,2.04,1535,994,0,False,False,False,5210143,8116784,181.6,54.5,94.3,0.64,7,False,True,False,True,5일선회복/거래량동반양봉,43.4,-4.6,-1.0,-29.4,-1.3,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,50.4,52.4
001550,조비,,10340,45.4,12.5,25.0,-50.6,5.2,-3.9,-1.5,-31.6,-2.0,-6.6,-17.2,1.06,20950,9830,5,True,False,False,56249,40189,4.5,5.9,4.2,1.4,0,False,False,False,False,-,42.3,2.1,0.0,4.8,-0.2,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,50.3,52.3
120030,조선선재,,84700,37.5,35.1,21.7,-40.3,2.4,-1.1,-2.1,-15.6,-1.3,-4.3,-12.9,0.83,141800,82700,0,False,False,False,470,625,0.4,0.4,0.5,0.75,0,False,False,False,False,-,47.2,-0.1,0.1,1.6,0.5,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,50.2,52.2
002320,한진,,15140,38.6,29.3,34.4,-36.5,5.5,-1.4,-1.8,-22.3,-2.5,-7.1,-20.3,1.24,23850,14350,0,False,False,False,28935,27033,5.2,4.3,4.2,1.07,7,False,True,False,True,5일선회복/거래량동반양봉,40.2,1.7,-0.6,2.3,-0.7,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,50.2,52.2
001360,삼성제약,,1274,39.0,38.6,31.5,-45.1,5.0,-2.2,-4.6,-31.7,-2.1,-10.0,-21.9,0.61,2320,1213,0,False,False,False,398098,389024,3.0,5.1,5.1,1.02,3,False,False,True,False,+3%반등,44.2,1.1,-0.0,4.4,-0.1,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,50.2,52.2
460860,동국제강,,9410,65.1,86.0,113.3,-46.9,21.3,9.7,6.3,-12.8,9.8,-3.7,0.5,2.22,17710,7760,15,True,True,True,271884,187647,39.5,24.1,16.2,1.45,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,24.9,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.9,51.9
004270,남성,,6470,44.5,35.7,42.8,-47.8,14.8,5.0,-6.9,-13.8,-2.3,-6.0,-20.5,0.45,12400,5636,10,False,True,True,24779,18839,0.6,1.6,1.3,1.32,6,False,True,True,False,5일선회복/+3%반등,33.7,-0.5,-0.4,-1.1,0.1,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.7,51.7
041650,상신브레이크,,2125,45.7,36.1,41.3,-31.9,6.4,0.2,2.4,-25.2,-0.6,-7.0,-18.1,2.76,3120,1997,5,False,False,True,18998,17688,1.0,0.4,0.4,1.07,3,False,False,True,False,+3%반등,31.5,0.4,0.1,0.9,-0.4,True,10,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.5,51.5
037710,광주신세계,,37600,48.7,3.8,16.4,-36.9,29.2,-13.3,-12.4,-1.6,-14.1,-4.2,7.0,0.12,59600,29100,0,False,False,False,111442,805482,34.5,43.2,380.3,0.14,0,False,False,False,False,-,41.4,-1.1,5.9,-53.5,0.9,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.4,51.4
192650,드림텍,,4195,42.1,30.6,29.7,-54.0,7.3,-3.1,-6.6,-37.7,-5.4,-15.2,-35.2,0.6,9120,3910,0,False,False,False,356170,422838,10.5,15.1,18.6,0.84,3,False,False,True,False,+3%반등,43.3,-4.7,7.5,-13.0,9.6,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.3,51.3
007590,동방아그로,,5570,38.7,15.4,3.5,-12.4,0.4,-0.5,-2.1,-8.1,-1.3,-3.8,-6.4,1.22,6360,5550,0,False,False,False,5544,7619,0.5,0.3,0.4,0.73,0,False,False,False,False,-,46.3,0.0,0.1,-0.0,0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.3,51.3
023810,인팩,,4825,37.4,43.0,50.8,-64.4,6.7,-0.7,-2.5,-41.7,0.1,-11.3,-34.0,0.58,13560,4520,0,False,False,False,23609,36329,1.0,1.1,1.7,0.65,6,False,True,True,False,5일선회복/+3%반등,40.2,0.6,0.0,3.0,0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.2,51.2
007610,선도전기,,4300,40.6,8.4,32.8,-74.1,26.7,-12.5,11.5,,-9.6,-31.3,,0.21,16590,3395,0,False,False,False,608067,1821127,16.9,27.3,100.0,0.33,0,False,False,False,False,-,46.0,2.2,0.0,-30.9,-0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.0,51.0
251270,넷마블,,36900,43.6,47.4,45.4,-46.5,7.9,1.7,0.8,-27.1,-0.7,-7.1,-25.0,0.64,69000,34200,10,False,True,True,155203,172180,40.0,55.5,63.6,0.9,6,False,True,True,False,5일선회복/+3%반등,30.0,48.8,-32.8,150.6,-69.3,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.0,51.0
000850,화천기공,,32150,46.1,3.7,21.4,-28.3,7.9,-6.7,-14.7,-15.4,-8.2,-6.5,-10.1,0.17,44850,29800,0,False,False,False,12395,71669,3.6,4.0,26.8,0.17,0,False,False,False,False,-,41.0,-1.5,0.6,-3.8,1.3,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.0,51.0
460850,동국씨엠,,5090,58.4,42.1,115.4,-34.7,20.3,6.9,4.1,-11.9,7.8,-1.7,-6.3,11.52,7790,4230,15,True,True,True,293596,112550,66.0,14.8,5.5,2.61,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,23.9,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,48.9,50.9
005430,한국공항,,79000,33.5,13.8,26.3,-17.6,45.8,-7.8,-1.0,36.4,-3.9,-1.1,18.6,0.36,95900,54200,0,False,False,False,8755,16822,4.9,7.1,14.0,0.52,3,False,False,True,False,+3%반등,45.8,-0.0,-0.1,-14.0,-2.4,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,48.8,50.8
004980,성신양회,,7870,43.3,10.5,21.4,-48.6,4.9,-6.8,0.8,-33.4,-7.5,-9.4,-18.4,0.28,15310,7500,0,False,False,False,131910,345267,8.0,10.4,30.6,0.38,0,False,False,False,False,-,45.8,7.9,-0.4,-0.0,0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,48.8,50.8
278470,에이피알,,354000,42.1,5.5,9.4,-25.2,114.0,-9.9,-4.6,-13.7,-6.7,-9.0,12.7,0.74,473000,165400,0,False,False,False,181696,253731,671.1,659.0,970.1,0.72,0,False,False,False,False,-,45.5,373.9,-590.5,-386.4,285.5,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,48.5,50.5
000480,CR홀딩스,,4685,30.9,35.0,18.0,-17.1,3.9,-4.8,1.2,-7.2,-3.4,-2.2,-3.7,0.36,5650,4510,0,False,False,False,39531,71324,1.2,1.9,3.4,0.55,0,False,False,False,False,-,48.3,-1.4,-0.1,7.2,0.0,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,48.3,50.3
005010,휴스틸,,3795,43.0,43.3,50.8,-48.0,7.8,3.4,-9.1,-25.4,0.1,-15.7,-15.9,1.0,7300,3520,5,False,True,False,416571,349234,13.0,15.5,13.3,1.19,6,False,True,True,False,5일선회복/+3%반등,34.2,-5.2,0.4,8.1,-3.6,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,48.2,50.2
298050,HS효성첨단소재,,155100,45.2,67.4,56.0,-45.0,11.7,3.1,-9.4,-29.3,1.2,-15.6,-24.5,1.05,282000,138800,5,False,False,True,12896,13160,21.5,19.3,20.3,0.98,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,30.1,-2.7,10.9,-24.2,10.6,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,48.1,50.1
000880,한화,,96000,41.5,41.9,48.9,-42.3,29.6,3.0,-7.5,-26.4,-0.3,-15.8,-11.2,0.56,166400,74100,5,False,False,True,126286,170831,92.8,114.4,165.1,0.74,6,False,True,True,False,5일선회복/+3%반등,33.9,-53.1,82.3,-14.5,124.8,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,47.9,49.9
081000,일진다이아,,8820,42.7,57.6,39.8,-48.7,9.4,-1.8,-8.2,-38.7,-1.4,-13.8,-29.5,1.04,17190,8060,0,False,False,False,33202,32512,3.0,2.9,2.9,1.02,6,False,True,True,False,5일선회복/+3%반등,38.8,-0.1,0.1,5.2,-1.2,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,47.8,49.8
084010,대한제강,,7690,44.3,59.0,55.6,-50.4,9.9,6.5,-6.3,-34.1,0.9,-9.8,-27.3,0.7,15503,7000,10,False,True,True,29985,40132,2.1,2.2,3.1,0.75,6,False,True,True,False,5일선회복/+3%반등,31.7,-1.0,-0.1,-1.9,1.3,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,47.7,49.7
008770,호텔신라,,47100,40.0,26.2,34.4,-33.0,18.6,-1.5,-1.7,-12.6,-3.0,-11.0,-4.7,0.83,70300,39700,5,False,False,True,212397,270498,105.8,98.9,132.8,0.79,3,False,True,False,False,5일선회복,36.2,38.0,-30.1,-144.1,237.8,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,47.2,49.2
178920,PI첨단소재,,18320,42.2,44.7,38.0,-43.0,23.1,-3.5,-8.9,-29.9,-2.7,-16.6,-8.3,0.48,32150,14880,0,False,False,False,52210,66811,5.6,9.4,12.7,0.78,6,False,True,True,False,5일선회복/+3%반등,38.1,-5.3,2.2,9.2,6.1,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,47.1,49.1
029460,케이씨,,27700,39.3,21.8,25.6,-35.6,32.9,-7.5,-3.7,-26.1,-7.4,-12.6,-8.5,0.38,43000,20850,0,False,False,False,20981,48313,5.2,5.9,15.0,0.43,0,False,False,False,False,-,44.0,-3.6,0.3,10.5,8.2,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,47.0,49.0
035150,백산,,9840,41.6,28.2,40.4,-37.6,8.7,-2.1,1.9,-24.1,-1.0,-5.1,-21.0,0.6,15760,9050,5,False,False,True,22491,24363,1.4,2.2,2.4,0.92,0,False,False,False,False,-,31.9,1.1,1.7,0.5,3.4,True,10,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.9,48.9
003220,대원제약,,7670,40.1,23.0,30.0,-43.9,6.5,-3.6,-3.2,-28.7,-2.1,-11.5,-30.0,0.68,13670,7200,0,False,False,False,29060,49844,2.5,2.2,3.9,0.58,0,False,False,False,False,-,43.8,0.3,-0.4,9.6,-0.1,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.8,48.8
002140,고려산업,,2340,67.9,71.2,108.7,-29.5,42.0,28.1,33.6,-17.8,26.0,16.6,-4.3,8.19,3320,1648,15,True,True,True,12587169,3379774,679.3,278.6,73.5,3.72,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,21.8,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.8,48.8
010820,퍼스텍,,6180,51.9,59.0,75.5,-67.0,67.0,5.5,-5.4,-57.1,4.8,-20.6,-7.6,5.09,18730,3700,5,True,False,False,1101926,719168,229.2,66.6,43.0,1.53,6,False,True,True,False,5일선회복/+3%반등,32.7,-42.0,9.0,-6.4,21.3,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.7,48.7
079430,현대리바트,,5690,42.3,37.3,40.0,-38.8,5.0,-0.9,-3.1,-29.8,-0.9,-7.7,-15.0,0.46,9300,5420,5,False,False,True,22017,41882,1.1,1.2,2.4,0.53,6,False,True,True,False,5일선회복/+3%반등,32.6,0.1,-0.0,4.2,0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.6,48.6
103140,풍산,,68300,52.5,82.5,88.7,-60.3,16.0,10.0,-0.4,-31.6,6.7,-5.4,-31.5,2.27,172200,58900,10,False,True,True,114268,106192,165.3,73.6,68.6,1.08,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,26.5,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.5,48.5
023000,삼원강재,,2185,34.4,36.8,45.8,-16.8,6.6,-0.5,3.3,-6.4,-0.3,-1.4,-6.9,1.31,2625,2050,0,False,False,False,33622,37782,1.1,0.7,0.8,0.89,3,False,True,False,False,5일선회복,33.4,0.1,0.1,0.4,0.0,True,10,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.4,48.4
017670,SK텔레콤,,100000,67.9,79.9,112.2,-28.3,94.6,11.5,9.9,-0.5,13.0,3.7,33.3,3.35,139500,51400,15,True,True,True,2039064,1168860,3988.9,1957.3,1065.1,1.74,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,21.3,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.3,48.3
285130,SK케미칼,,41100,46.4,65.6,65.1,-49.8,12.3,4.7,4.3,-28.9,2.5,-2.8,-29.8,1.18,81800,36600,10,False,True,True,50396,55962,27.2,19.9,22.5,0.9,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,26.2,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.2,48.2
004100,태양금속,,2365,45.1,33.0,38.2,-37.6,21.2,-1.3,-11.9,-33.2,-1.6,-11.1,-9.1,1.0,3790,1951,10,True,False,True,736902,410317,9.6,18.4,10.0,1.8,3,False,False,True,False,+3%반등,33.1,-13.9,-0.0,-14.9,0.0,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.1,48.1
010100,한국무브넥스,,3585,43.9,62.6,53.9,-54.9,10.3,3.8,-1.8,-22.6,0.6,-9.2,-19.4,0.91,7950,3250,10,False,True,True,77980,101295,3.2,2.7,3.6,0.77,6,False,True,True,False,5일선회복/+3%반등,30.1,-0.3,-0.0,3.7,0.6,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.1,48.1
084690,대상홀딩스,,7360,42.3,39.8,42.3,-35.2,5.0,1.5,-1.5,-25.0,-0.9,-10.3,-19.9,1.11,11350,7010,10,False,True,True,56774,46883,3.9,4.2,3.5,1.21,6,False,True,True,False,5일선회복/+3%반등,30.0,-0.2,-0.1,5.4,0.2,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.0,48.0
137310,에스디바이오센서,,6160,41.0,43.4,35.2,-43.6,6.2,-2.2,0.8,-29.1,-2.2,-11.3,-26.3,1.03,10930,5800,0,False,False,False,114953,111635,7.1,6.9,7.0,1.03,6,False,True,True,False,5일선회복/+3%반등,37.0,-2.9,1.7,2.3,5.6,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.0,48.0
015860,일진홀딩스,,5820,42.0,56.0,47.5,-62.3,11.9,3.2,-8.1,-32.4,-0.5,-23.2,-23.6,0.59,15430,5200,0,False,False,False,85200,112940,3.8,4.8,6.6,0.75,6,False,True,True,False,5일선회복/+3%반등,37.0,1.3,-0.3,-12.8,-0.6,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,46.0,48.0
011690,와이투솔루션,,3155,43.8,56.2,41.9,-68.1,23.2,0.5,-14.7,-57.9,-2.6,-26.8,-35.8,0.71,9900,2560,0,False,False,False,181490,205827,4.6,5.7,6.7,0.88,6,False,True,True,False,5일선회복/+3%반등,39.9,-2.0,-0.0,6.1,0.1,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,45.9,47.9
036530,SNT홀딩스,,49350,46.2,24.6,35.6,-44.6,6.6,-5.1,1.1,-21.2,-1.5,-2.5,-15.0,0.77,89000,46300,5,True,False,False,28451,17811,6.8,14.6,9.0,1.6,0,False,False,False,False,-,30.6,3.8,0.8,-0.5,7.6,True,10,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,45.6,47.6
004960,한신공영,,10160,44.7,25.4,34.5,-47.9,39.6,1.6,4.9,-32.4,-3.7,-9.1,-10.6,0.38,19510,7280,5,False,True,False,27592,67521,2.5,2.8,7.3,0.41,3,False,True,False,False,5일선회복,34.5,2.3,-0.0,-2.6,20.1,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,45.5,47.5
